number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:05:41,[],[]
2,3,08:15:00,08:17:00,['77'],[]
3,9,08:24:37,08:26:37,[],['77']
4,10,08:29:07,08:31:07,['26'],[]
5,13,08:38:34,09:36:06,['13'],['26']
6,3,09:52:46,10:00:55,['68'],['13']
7,13,10:17:35,10:19:35,"['16', '37', '30', '63']",['68']
8,10,10:27:02,10:29:02,['12'],[]
9,9,10:31:32,10:33:32,[],['30']
10,8,10:37:00,10:39:00,[],"['12', '37']"
11,3,10:43:09,10:48:03,['88'],"['16', '63']"
12,10,10:57:50,10:59:50,['36'],[]
13,13,11:07:17,11:09:17,[],"['36', '88']"
14,11,11:15:00,11:17:00,['72'],[]
15,9,11:20:28,11:27:00,['56'],['72']
16,3,11:34:37,11:36:37,[],['56']
17,10,11:46:24,11:55:22,['71'],[]
18,8,12:01:05,12:17:00,['53'],[]
19,3,12:21:09,12:38:42,['65'],"['71', '53']"
20,9,12:46:19,12:52:00,['66'],[]
21,13,13:01:06,13:58:23,['75'],"['65', '66']"
22,11,14:04:06,14:06:06,['81'],[]
23,9,14:09:34,14:11:34,['25'],[]
24,3,14:19:11,14:41:12,['1'],"['81', '25', '75']"
25,13,14:57:52,14:59:52,[],['1']
26,0,15:24:11,19:00:00,[],[]
