number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,07:54:33,[],[]
2,18,08:12:59,08:15:00,['51'],[]
3,20,08:20:02,08:22:02,[],['51']
4,16,08:39:20,08:41:20,['45'],[]
5,0,08:50:44,08:59:52,['11'],['45']
6,4,09:11:58,09:15:51,['40'],[]
7,18,09:24:51,09:30:52,['7'],"['11', '40']"
8,4,09:39:52,09:41:52,['54'],['7']
9,19,09:51:06,09:53:06,[],['54']
10,18,09:55:10,09:57:10,['15'],[]
11,4,10:06:09,10:08:10,[],['15']
12,0,10:20:16,10:22:17,['23'],[]
13,4,10:34:23,10:43:34,['16'],['23']
14,15,10:49:56,11:01:45,[],['16']
15,16,11:04:31,12:18:31,['24'],[]
16,0,12:27:55,12:48:11,['42'],['24']
17,14,12:53:43,12:55:44,[],['42']
18,0,13:01:16,13:09:05,['12'],[]
19,15,13:18:05,13:20:05,[],['12']
20,4,13:26:27,13:47:07,['17'],[]
21,18,13:56:07,13:58:07,[],['17']
22,20,14:03:09,14:30:00,['49'],[]
23,4,14:43:54,14:45:54,[],['49']
24,15,14:52:16,14:55:00,"['47', '37']",[]
25,4,15:01:22,15:09:14,['39'],"['47', '37']"
26,18,15:18:14,15:20:14,[],['39']
27,19,15:22:18,16:00:00,['32'],[]
28,4,16:09:14,16:32:30,['29'],['32']
29,18,16:41:30,16:43:30,[],['29']
30,28,17:01:56,19:00:00,[],[]
