number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:07:39,[],[]
2,24,08:28:31,08:30:32,['11'],[]
3,21,08:42:59,08:45:00,['21'],[]
4,0,08:53:33,08:58:38,[],"['11', '21']"
5,21,09:07:11,09:55:00,['23'],[]
6,0,10:03:33,10:05:33,['7'],['23']
7,24,10:26:25,10:54:29,['57'],['7']
8,22,11:03:30,11:05:31,['53'],[]
9,0,11:17:22,11:20:00,"['4', '2']","['57', '53']"
10,21,11:28:33,11:30:33,[],['2']
11,22,11:34:04,11:36:05,[],['4']
12,24,11:45:06,12:02:52,"['5', '42', '27']",[]
13,23,12:08:24,12:10:24,[],['27']
14,0,12:25:46,12:27:46,[],"['5', '42']"
15,21,12:36:19,12:38:20,['12'],[]
16,0,12:46:53,12:48:54,[],['12']
17,21,12:57:27,12:59:28,['55'],[]
18,22,13:02:59,13:05:00,['14'],[]
19,24,13:14:01,13:16:01,[],"['55', '14']"
20,21,13:28:28,13:58:40,['8'],[]
21,0,14:07:13,14:15:33,[],['8']
22,22,14:27:24,14:50:00,['43'],[]
23,24,14:59:01,15:01:01,[],['43']
24,0,15:21:53,15:23:53,"['47', '37']",[]
25,22,15:35:44,15:39:28,[],['37']
26,23,15:42:59,15:45:00,['50'],[]
27,24,15:50:32,16:55:31,['9'],"['50', '47']"
28,23,17:01:03,17:07:42,[],['9']
29,28,17:23:04,19:00:00,[],[]
