number,stop ID,arrival time,departure time,pick up users,drop of users
1,26,07:00:00,08:21:07,[],[]
2,4,08:47:06,08:49:07,['47'],[]
3,1,09:09:25,09:21:00,[],['47']
4,3,09:32:04,11:05:00,['45'],[]
5,0,11:21:50,11:23:50,[],['45']
6,2,11:35:15,12:00:00,['10'],[]
7,0,12:11:25,12:13:25,['39'],['10']
8,2,12:24:50,12:35:00,['40'],['39']
9,0,12:46:25,12:52:45,[],['40']
10,2,13:04:10,13:10:00,['24'],[]
11,0,13:21:25,13:32:20,"['1', '4']",['24']
12,2,13:43:45,13:45:45,[],['4']
13,4,14:00:31,14:09:37,[],['1']
14,26,14:35:36,19:00:00,[],[]
