user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[4, 8, 92]","[20, 4, 0, 23]",24.2,42.2,41.37,2
1,[14],"[4, 19]",4.0,9.88,11.23,1
2,[14],"[19, 16]",4.0,12.97,14.48,1
3,"[18, 9]","[5, 3, 13]",22.5,22.7,26.58,2
4,"[64, 9, 18]","[27, 13, 3, 5]",29.0,26.98,32.97,3
5,[4],"[15, 18]",2.0,15.3,17.3,1
6,[4],"[0, 4]",4.0,13.43,14.12,1
7,[9],"[9, 13]",2.0,9.1,11.1,1
8,[192],"[22, 24]",2.0,9.03,11.03,1
9,"[9, 18, 14]","[13, 3, 4, 16]",18.1,23.88,29.87,3
10,"[9, 92, 164]","[7, 0, 24, 25]",28.4,28.53,33.92,2
11,[4],"[19, 0]",8.0,26.37,19.35,1
12,"[14, 18, 92]","[19, 4, 0, 22]",10.6,35.13,33.2,2
13,"[18, 4]","[2, 4, 17]",22.0,11.82,15.82,2
14,[8],"[6, 3]",2.0,5.72,7.72,1
15,"[64, 9]","[26, 13, 8]",4.0,18.92,22.92,2
16,"[164, 92, 8]","[12, 24, 0, 5]",8.0,39.88,31.35,3
17,"[14, 19]","[16, 0, 7]",22.4,13.43,16.88,2
18,[192],"[24, 21]",2.0,12.47,14.47,1
19,"[9, 8, 4]","[8, 3, 0, 14]",22.5,19.0,21.52,3
20,"[92, 8]","[21, 0, 1]",23.0,14.8,18.8,2
21,"[14, 192]","[15, 0, 21]",9.0,17.57,21.57,2
22,"[4, 8]","[19, 0, 1]",10.2,26.88,23.62,2
23,-,-,-,-,18.05,1
24,[9],"[3, 8]",2.0,4.15,6.15,1
25,"[192, 8]","[24, 0, 5]",10.3,37.82,35.15,3
26,[14],"[0, 17]",4.0,17.0,17.67,1
27,"[4, 8]","[17, 0, 1]",8.1,21.9,19.28,2
28,"[4, 92]","[18, 0, 21]",21.1,32.85,31.0,2
29,"[9, 18]","[8, 3, 5]",21.0,10.07,14.07,2
30,[92],"[22, 0]",2.0,11.85,13.85,1
31,"[14, 92]","[14, 0, 22]",23.8,17.63,21.38,2
32,"[92, 4]","[21, 0, 4]",4.0,20.67,24.68,2
33,[64],"[27, 25]",2.0,4.03,6.03,1
34,"[192, 64]","[21, 24, 13]",6.0,19.12,23.03,2
35,"[4, 18, 19]","[18, 4, 3, 9]",21.3,20.08,26.08,3
36,"[14, 18, 19]","[15, 4, 3, 11]",18.1,20.92,26.93,3
37,-,-,-,-,39.9,4
38,"[9, 92]","[7, 0, 24]",17.8,24.58,28.33,2
39,"[19, 18, 14]","[9, 3, 4, 20]",28.1,25.87,31.0,3
40,"[4, 92]","[15, 0, 21]",19.1,17.57,21.57,2
41,"[14, 192]","[14, 0, 22]",22.3,17.63,21.38,2
42,[4],"[14, 4]",2.0,7.9,9.9,1
43,[14],"[14, 15]",2.0,3.47,5.47,1
44,"[8, 9]","[6, 3, 10]",23.9,15.57,19.5,2
45,"[64, 9, 8, 4]","[26, 13, 3, 4, 17]",32.0,31.43,39.42,4
46,[92],"[24, 0]",2.0,20.87,22.87,1
47,"[9, 92]","[7, 0, 23]",22.4,18.85,22.83,2
48,[192],"[21, 22]",2.0,3.53,5.53,1
49,[192],"[21, 23]",4.0,7.07,8.92,1
50,-,-,-,-,34.97,3
51,[4],"[18, 14]",4.0,18.75,17.98,1
52,[18],"[4, 2]",2.0,6.92,8.92,1
53,"[18, 9]","[2, 0, 7]",15.2,10.58,14.6,2
54,"[8, 92]","[5, 0, 22]",15.5,30.33,30.67,2
55,"[192, 64, 19]","[21, 24, 13, 10]",24.9,26.58,29.43,2
56,[18],"[2, 3]",2.0,3.47,5.47,1
57,"[64, 19, 18, 14]","[27, 13, 3, 4, 20]",32.1,39.35,46.43,4
58,"[14, 8, 9]","[16, 4, 3, 11]",26.3,18.27,24.28,3
59,"[4, 18, 9, 64]","[18, 4, 3, 13, 26]",15.4,35.63,43.52,4
