number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:59:53,[],[]
2,18,08:20:00,08:22:00,"['21', '31']",[]
3,6,08:24:52,08:26:52,"['53', '44']",[]
4,3,08:34:35,08:36:34,[],"['53', '44']"
5,2,08:42:01,08:44:02,['70'],"['21', '31']"
6,4,08:52:39,08:54:39,"['29', '52']",[]
7,5,08:55:56,08:57:55,[],"['70', '52']"
8,19,09:02:33,09:04:34,[],['29']
9,6,09:07:26,09:09:26,['55'],[]
10,4,09:13:17,09:15:17,[],['55']
11,0,09:29:11,09:31:11,['49'],[]
12,6,09:48:26,09:56:15,[],['49']
13,4,10:00:06,10:48:06,['76'],[]
14,6,10:51:57,11:05:02,['39'],['76']
15,20,11:10:47,11:22:00,['5'],['39']
16,6,11:27:45,12:04:45,['68'],['5']
17,5,12:07:19,12:17:00,"['36', '24']",['68']
18,6,12:19:34,12:21:34,['22'],[]
19,17,12:24:26,12:26:26,[],['22']
20,18,12:29:00,12:31:00,[],['24']
21,20,12:34:51,12:41:16,[],['36']
22,17,12:47:42,12:53:52,['9'],[]
23,4,13:00:25,13:02:25,[],['9']
24,0,13:16:19,13:18:19,['67'],[]
25,1,13:22:57,13:27:57,['48'],[]
26,6,13:41:22,13:43:22,['54'],"['67', '48']"
27,3,13:51:05,13:53:05,[],['54']
28,2,13:58:32,14:00:32,"['34', '20']",[]
29,4,14:09:09,14:11:09,['64'],[]
30,6,14:15:00,14:17:00,[],"['34', '20', '64']"
31,0,14:34:15,19:00:00,[],[]
