number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:44:23,['36'],[]
2,12,09:00:54,09:02:54,[],['36']
3,8,09:19:25,09:27:00,['39'],[]
4,13,09:48:56,09:50:56,[],['39']
5,12,09:57:39,10:47:00,['5'],[]
6,13,10:53:43,10:55:43,['25'],[]
7,0,11:06:52,11:22:04,[],"['25', '5']"
8,14,11:30:00,12:33:00,['27'],[]
9,13,12:36:42,13:11:12,['9'],['27']
10,8,13:33:08,13:35:08,[],['9']
11,10,13:45:27,13:47:27,['29'],[]
12,13,14:04:28,14:06:28,[],['29']
13,8,14:28:24,14:46:59,['26'],[]
14,4,14:59:54,15:08:14,['6'],[]
15,11,15:19:02,15:21:14,['2'],[]
16,13,15:32:55,16:31:02,['22'],"['6', '2', '26']"
17,0,16:42:11,16:55:06,['12'],['22']
18,13,17:06:15,17:08:15,[],['12']
19,8,17:30:11,19:00:00,[],[]
