number,stop ID,arrival time,departure time,pick up users,drop of users
1,22,07:00:00,07:53:53,[],[]
2,7,08:05:31,08:07:32,['20'],[]
3,10,08:12:10,08:15:00,['6'],[]
4,16,08:23:37,08:25:37,['27'],[]
5,6,08:27:26,08:38:51,['25'],"['27', '20', '6']"
6,10,08:49:12,08:51:13,[],['25']
7,9,08:52:30,10:53:11,['28'],[]
8,6,11:04:40,11:06:41,[],['28']
9,16,11:08:30,11:12:00,['1'],[]
10,12,11:20:37,11:22:38,[],['1']
11,6,11:32:59,11:35:00,['8'],[]
12,13,11:44:21,12:02:21,[],['8']
13,6,12:11:42,12:13:42,['9'],[]
14,12,12:24:03,12:26:04,[],['9']
15,11,12:29:55,13:22:00,['23'],[]
16,6,13:34:43,13:36:43,[],['23']
17,0,13:53:57,13:55:58,['0'],[]
18,11,14:13:52,14:15:53,[],['0']
19,22,14:28:36,19:00:00,[],[]
