number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:08:46,[],[]
2,5,08:17:59,08:20:00,['60'],[]
3,8,08:29:13,08:31:13,[],['60']
4,7,08:36:35,09:10:00,['1'],[]
5,4,09:21:09,10:18:36,"['12', '4']",['1']
6,6,10:27:18,10:30:00,['27'],"['12', '4']"
7,7,10:32:46,10:34:46,['71'],[]
8,8,10:40:08,10:42:09,[],"['27', '71']"
9,7,10:47:31,10:50:00,['3'],[]
10,5,10:57:56,11:33:25,['22'],['3']
11,8,11:42:38,11:52:30,[],['22']
12,7,11:57:52,12:20:00,['62'],[]
13,5,12:27:56,12:30:00,['54'],[]
14,4,12:33:41,14:00:00,"['64', '36', '6', '69']","['62', '54']"
15,5,14:03:41,14:05:41,[],['69']
16,8,14:14:54,16:52:43,['25'],"['64', '36', '6']"
17,6,16:59:55,17:01:56,[],['25']
18,16,17:09:08,19:00:00,[],[]
