number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:35:47,[],[]
2,6,08:42:59,08:45:00,['9'],[]
3,8,08:52:12,09:08:49,[],['9']
4,6,09:16:01,09:37:08,['47'],[]
5,4,09:45:50,09:47:51,['78'],['47']
6,7,09:59:00,11:35:00,"['32', '57']",['78']
7,8,11:40:22,11:42:22,[],"['32', '57']"
8,7,11:47:44,11:50:00,['45'],[]
9,6,11:52:46,11:54:46,['61'],[]
10,4,12:03:28,12:27:59,['76'],"['45', '61']"
11,7,12:39:08,13:05:00,['0'],['76']
12,6,13:07:46,13:09:46,[],['0']
13,4,13:18:28,13:25:00,['75'],[]
14,8,13:37:55,13:54:59,['41'],['75']
15,4,14:07:54,15:08:43,['26'],['41']
16,5,15:12:24,15:20:00,['42'],['26']
17,7,15:27:56,15:29:56,[],['42']
18,5,15:37:52,15:45:00,['29'],[]
19,4,15:48:41,16:08:14,"['35', '39']",['29']
20,5,16:11:55,16:13:56,[],['39']
21,8,16:23:09,16:25:10,[],['35']
22,16,16:25:09,19:00:00,[],[]
