number,stop ID,arrival time,departure time,pick up users,drop of users
1,32,07:00:00,09:35:19,[],[]
2,0,09:35:19,09:37:49,['12'],[]
3,1,09:41:08,09:43:09,[],['12']
4,2,09:44:04,09:46:04,['36'],[]
5,5,09:53:05,09:55:06,['11'],[]
6,6,09:56:56,09:58:57,['6'],"['36', '11']"
7,19,10:01:00,10:03:01,[],['6']
8,6,10:05:04,10:07:05,['24'],[]
9,3,10:12:37,10:14:37,[],['24']
10,1,10:19:13,10:21:14,['15'],[]
11,3,10:25:50,10:31:15,['1'],['15']
12,0,10:39:04,10:41:05,[],['1']
13,1,10:44:24,11:00:00,['32'],[]
14,6,11:09:38,11:27:12,['0'],['32']
15,3,11:32:44,11:34:45,[],['0']
16,32,11:42:34,19:00:00,[],[]
