user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,[28],"[2, 5]",4.0,9.38,9.83,1
1,"[18, 24]","[5, 4, 15]",4.0,12.09,16.09,2
2,[14],"[15, 20]",15.5,20.42,22.08,1
3,"[24, 18, 29]","[16, 4, 3, 7]",20.9,14.32,16.88,2
4,[28],"[2, 1]",2.0,3.46,5.46,1
5,"[28, 29]","[1, 3, 13]",25.8,23.6,27.6,2
6,"[29, 18]","[13, 3, 4]",20.3,20.13,24.13,2
7,[18],"[6, 4]",4.0,6.4,7.92,1
8,[14],"[18, 19]",2.0,2.08,4.08,1
9,"[18, 19]","[6, 3, 10]",9.1,15.5,19.5,2
10,"[28, 14]","[1, 4, 14]",6.0,18.28,15.77,2
11,[19],"[11, 3]",2.0,11.08,13.08,1
12,"[19, 18, 24]","[9, 3, 4, 18]",27.3,20.18,26.08,3
13,"[18, 24]","[3, 4, 17]",20.5,8.36,12.36,2
14,[18],"[4, 2]",4.0,6.92,8.92,1
15,"[28, 14]","[2, 4, 17]",22.1,11.82,15.82,2
16,[14],"[18, 4]",2.0,9.0,11.0,1
17,-,-,-,-,35.13,3
18,"[29, 28]","[8, 3, 5]",11.1,13.32,14.07,2
19,"[14, 28]","[20, 4, 5]",24.6,19.75,23.62,2
20,"[24, 28, 19]","[18, 4, 3, 12]",29.3,29.18,35.13,3
21,"[14, 28]","[16, 4, 6]",17.6,9.64,13.64,2
22,[19],"[7, 13]",2.0,23.35,25.35,1
23,[19],"[11, 13]",2.0,5.71,7.71,1
24,"[24, 28]","[16, 4, 6]",6.7,9.64,13.64,2
25,"[18, 29]","[4, 3, 7]",4.0,10.59,14.59,2
26,"[28, 14]","[5, 4, 18]",14.9,14.71,18.71,2
27,"[28, 14]","[2, 0, 14]",9.1,15.23,16.67,2
28,[28],"[1, 2]",2.0,3.46,5.46,1
29,"[29, 18, 24]","[7, 3, 4, 19]",15.9,21.77,24.81,2
30,"[29, 28, 14]","[12, 3, 4, 18]",23.6,29.13,35.13,3
31,"[18, 29]","[5, 3, 8]",14.0,13.32,14.07,2
32,"[24, 28]","[16, 4, 6]",6.7,9.64,13.64,2
33,"[14, 28, 19]","[18, 4, 3, 12]",29.4,29.13,35.13,3
34,"[19, 18]","[12, 3, 0]",8.0,29.85,25.51,1
35,"[18, 29]","[1, 3, 11]",22.9,18.0,22.0,2
36,"[14, 18, 19]","[16, 4, 3, 10]",26.2,16.98,22.98,3
37,[24],"[4, 16]",2.0,3.73,5.73,1
38,"[18, 24]","[2, 4, 16]",21.6,10.65,14.65,2
39,"[24, 18, 29]","[16, 4, 3, 8]",8.6,11.34,17.34,3
40,"[19, 28]","[12, 3, 6]",16.1,26.16,26.38,2
41,[24],"[15, 16]",2.0,2.77,4.77,1
42,"[29, 28, 24]","[13, 3, 4, 16]",25.6,26.63,29.86,3
43,"[19, 18]","[8, 3, 1]",4.0,11.08,15.08,2
44,[19],"[9, 10]",2.0,2.5,4.5,1
45,"[28, 14]","[5, 4, 18]",6.1,14.82,18.71,2
46,"[18, 29]","[0, 3, 8]",6.3,13.47,14.48,1
47,"[24, 18]","[15, 4, 6]",17.3,12.3,16.3,2
48,"[19, 18, 24]","[12, 3, 4, 17]",21.4,25.08,31.03,3
49,"[24, 18, 29]","[17, 4, 3, 10]",24.6,18.22,24.15,3
