number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:55:41,[],[]
2,3,08:05:00,08:07:00,['1'],[]
3,8,08:11:09,08:13:09,[],['1']
4,12,08:25:41,08:40:54,['19'],[]
5,9,08:50:00,08:52:00,['10'],[]
6,3,08:59:37,09:01:37,[],"['19', '10']"
7,9,09:09:14,09:12:00,['8'],[]
8,11,09:15:28,09:17:28,[],['8']
9,10,09:19:25,09:21:25,['21'],[]
10,9,09:23:55,09:25:55,[],['21']
11,11,09:29:23,10:04:17,['23'],[]
12,13,10:10:00,10:12:00,['12'],['23']
13,9,10:21:06,10:27:00,['22'],[]
14,3,10:34:37,10:37:12,['24'],"['22', '12']"
15,8,10:41:21,10:43:21,[],['24']
16,9,10:46:49,10:48:49,['13'],[]
17,11,10:52:17,10:54:17,[],['13']
18,13,11:00:00,11:02:00,['3'],[]
19,3,11:18:40,11:20:40,[],['3']
20,0,11:29:59,19:00:00,[],[]
