number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:48:46,[],[]
2,18,09:08:53,09:10:53,['11'],[]
3,6,09:13:45,09:18:14,['68'],['11']
4,5,09:20:48,09:22:48,['17'],[]
5,4,09:24:05,09:26:05,[],['68']
6,3,09:29:56,09:31:56,[],['17']
7,18,09:42:18,09:47:00,"['6', '40']",[]
8,17,09:49:34,09:51:45,['27'],[]
9,6,09:54:37,09:56:37,['34'],"['27', '40']"
10,3,10:04:20,10:06:20,[],['34']
11,2,10:11:47,10:14:33,[],['6']
12,0,10:20:00,10:22:00,['43'],[]
13,2,10:27:27,10:37:00,['12'],[]
14,5,10:46:48,10:48:48,[],['12']
15,6,10:51:22,10:53:22,['44'],[]
16,19,10:56:14,10:58:14,[],['43']
17,20,11:01:06,11:07:00,['61'],['44']
18,19,11:09:52,11:17:00,['21'],[]
19,6,11:19:52,11:21:52,"['71', '69', '5', '50']",['61']
20,4,11:25:43,11:27:43,[],['5']
21,3,11:31:34,11:43:34,[],"['69', '21', '50']"
22,1,11:50:00,11:52:00,['75'],['71']
23,2,11:53:17,11:55:17,['7'],[]
24,4,12:03:54,12:11:26,[],['75']
25,6,12:15:17,12:17:17,[],['7']
26,3,12:25:00,12:27:00,['86'],[]
27,4,12:30:51,12:32:51,[],['86']
28,5,12:34:08,12:37:00,['62'],[]
29,6,12:39:34,12:41:34,[],['62']
30,18,12:44:26,12:53:08,['73'],[]
31,20,12:56:59,12:58:59,[],['73']
32,6,13:04:44,13:06:44,"['33', '39']",[]
33,4,13:10:35,13:12:35,[],['33']
34,1,13:22:23,13:24:23,[],['39']
35,2,13:25:40,13:47:00,['16'],[]
36,6,13:59:12,14:01:12,[],['16']
37,0,14:18:27,19:00:00,[],[]
