number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,09:02:55,['2'],[]
2,1,09:09:07,09:11:07,[],['2']
3,0,09:17:19,10:31:19,"['10', '21']",[]
4,1,10:37:31,10:39:30,[],"['10', '21']"
5,2,10:45:02,10:51:09,['1'],[]
6,3,10:56:41,11:32:00,['23'],['1']
7,4,11:41:14,11:43:55,['13'],['23']
8,3,11:53:09,11:55:09,[],['13']
9,4,12:04:23,12:24:18,['20'],[]
10,3,12:33:32,12:35:32,[],['20']
11,2,12:41:04,13:07:00,['5'],[]
12,4,13:21:46,14:01:55,"['4', '26']",['5']
13,3,14:11:09,14:13:09,[],['4']
14,0,14:30:00,19:00:00,[],['26']
