number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:32:32,[],[]
2,2,08:37:59,08:40:00,['18'],[]
3,6,08:52:11,08:54:11,[],['18']
4,17,08:57:03,09:10:00,['23'],[]
5,18,09:12:34,09:14:34,[],['23']
6,20,09:18:25,09:20:25,['13'],[]
7,6,09:26:09,09:28:10,['24'],[]
8,1,09:41:35,09:43:36,['27'],"['13', '24']"
9,3,09:50:01,09:52:01,[],['27']
10,19,10:01:22,10:10:00,['6'],[]
11,6,10:12:52,10:14:52,[],['6']
12,5,10:17:26,10:20:00,['22'],[]
13,0,10:34:59,10:51:59,[],['22']
14,21,10:51:59,19:00:00,[],[]
