number,stop ID,arrival time,departure time,pick up users,drop of users
1,22,07:00:00,08:26:55,[],[]
2,0,08:44:09,08:46:10,"['19', '17']",[]
3,7,08:55:57,08:57:58,[],['17']
4,6,09:09:36,09:28:03,['21'],['19']
5,14,09:34:58,09:36:58,['8'],[]
6,10,09:43:31,09:45:32,[],['21']
7,9,09:46:49,09:55:10,[],['8']
8,14,10:02:59,10:05:00,['1'],[]
9,13,10:07:34,10:09:34,[],['1']
10,14,10:12:08,10:14:08,['0'],[]
11,6,10:21:03,10:23:03,['6'],['0']
12,16,10:24:52,10:26:53,['28'],[]
13,14,10:32:11,10:34:11,[],"['6', '28']"
14,8,10:43:16,10:45:16,"['4', '15']",[]
15,6,10:57:55,11:01:21,['9'],"['4', '15']"
16,16,11:03:10,11:05:10,['11'],[]
17,13,11:12:59,11:15:00,['20'],['9']
18,11,11:21:25,11:23:25,[],['11']
19,7,11:31:32,11:33:33,[],['20']
20,22,11:45:11,19:00:00,[],[]
