number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:40:41,[],[]
2,13,08:04:59,08:07:00,['6'],[]
3,3,08:23:40,08:25:40,[],['6']
4,13,08:42:20,08:45:08,"['2', '16']",[]
5,12,08:47:54,08:49:55,[],['2']
6,3,09:06:35,09:08:35,"['13', '21', '25']",['16']
7,9,09:16:11,09:18:12,[],['21']
8,12,09:27:18,09:29:18,[],['13']
9,13,09:32:04,09:34:04,['10'],['25']
10,10,09:41:31,09:43:32,[],['10']
11,12,09:50:27,09:52:27,['12'],[]
12,8,10:04:59,10:07:00,['29'],[]
13,3,10:11:09,10:13:09,[],"['29', '12']"
14,7,10:20:16,10:47:00,['18'],[]
15,13,11:10:21,11:33:37,[],['18']
16,0,11:57:55,19:00:00,[],[]
