number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,10:03:25,[],[]
2,2,10:08:52,10:17:03,"['21', '14']",[]
3,3,10:22:30,10:24:30,[],['21']
4,6,10:32:12,10:36:13,[],['14']
5,20,10:41:57,10:43:58,['6'],[]
6,18,10:47:49,10:49:49,[],['6']
7,5,10:55:07,11:35:00,['12'],[]
8,1,11:45:59,11:47:59,[],['12']
9,0,11:52:37,12:26:58,"['2', '24']",[]
10,1,12:31:36,12:33:37,[],['24']
11,3,12:40:02,12:42:02,[],['2']
12,6,12:49:44,12:56:38,['19'],[]
13,18,12:59:30,13:05:00,"['37', '1']",['19']
14,6,13:07:52,13:15:45,[],"['37', '1']"
15,21,13:32:59,19:00:00,[],[]
