number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,09:58:18,['25'],[]
2,7,10:01:46,10:12:00,['29'],['25']
3,3,10:19:08,10:23:39,[],['29']
4,12,10:40:19,11:00:55,['40'],[]
5,11,11:06:38,11:08:38,['11'],[]
6,3,11:19:43,11:47:28,['36'],"['11', '40']"
7,10,11:57:15,12:03:33,[],['36']
8,12,12:10:28,12:12:28,['34'],[]
9,8,12:25:00,12:27:00,['43'],[]
10,3,12:31:09,12:33:09,"['20', '9']","['43', '34']"
11,10,12:42:56,12:44:56,[],['9']
12,12,12:51:51,12:55:08,[],['20']
13,11,13:00:51,13:47:00,['23'],[]
14,13,13:52:43,13:54:43,[],['23']
15,9,14:03:49,14:05:49,['44'],[]
16,10,14:08:19,14:10:19,[],['44']
17,3,14:20:06,14:26:28,['33'],[]
18,12,14:43:08,14:45:08,[],['33']
19,0,15:08:38,19:00:00,[],[]
