number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:47:05,[],[]
2,17,09:00:00,09:02:00,['24'],[]
3,19,09:08:28,09:10:28,[],['24']
4,16,09:18:59,09:20:59,['26'],[]
5,0,09:27:27,09:29:27,['4'],['26']
6,15,09:32:13,09:34:13,['5'],[]
7,19,09:45:47,09:49:42,[],['5']
8,20,09:52:28,09:54:28,[],['4']
9,18,10:00:00,10:02:00,['28'],[]
10,16,10:08:39,10:37:00,['39'],['28']
11,0,10:43:28,10:45:28,['25'],['39']
12,16,10:51:56,11:12:28,[],['25']
13,21,11:26:32,12:03:07,['10'],[]
14,20,12:06:49,12:08:49,[],['10']
15,21,12:12:31,19:00:00,[],[]
