number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,07:41:51,[],[]
2,14,08:05:00,08:07:00,['23'],[]
3,13,08:10:42,08:12:42,[],['23']
4,10,08:29:43,08:31:43,['8'],[]
5,8,08:42:02,09:07:00,"['9', '34']",['8']
6,9,09:17:46,09:19:46,[],"['9', '34']"
7,14,09:32:19,10:18:17,['3'],[]
8,12,10:25:00,10:27:00,['18'],[]
9,11,10:31:58,10:33:58,[],['18']
10,8,10:47:41,10:50:52,"['30', '0']",['3']
11,10,11:01:11,11:03:11,['31'],[]
12,11,11:08:43,11:10:43,['10'],[]
13,12,11:15:41,11:17:41,[],['0']
14,13,11:24:24,11:26:24,[],"['10', '31', '30']"
15,8,11:48:20,19:00:00,[],[]
