number,stop ID,arrival time,departure time,pick up users,drop of users
1,27,07:00:00,08:14:16,[],[]
2,11,08:27:59,08:30:00,['25'],[]
3,13,08:41:40,08:54:55,['0'],['25']
4,0,09:06:04,09:08:58,['27'],['0']
5,9,09:28:26,09:30:27,[],['27']
6,8,09:41:12,09:43:12,['17'],[]
7,11,09:56:55,09:58:56,['7'],['17']
8,13,10:10:36,10:12:36,[],['7']
9,14,10:16:17,10:18:18,['15'],[]
10,10,10:34:54,10:36:55,[],['15']
11,4,10:42:49,10:44:50,['4'],[]
12,11,10:55:38,10:57:38,[],['4']
13,13,11:09:18,11:11:19,['5'],[]
14,11,11:22:59,11:25:00,[],['5']
15,27,11:38:43,19:00:00,[],[]
