number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,07:53:41,[],[]
2,3,08:02:59,08:05:00,['1'],[]
3,8,08:09:09,08:15:27,[],['1']
4,12,08:27:59,08:30:00,['19'],[]
5,3,08:46:40,08:48:40,[],['19']
6,10,08:58:27,09:05:30,['21'],[]
7,9,09:07:59,09:10:00,['8'],['21']
8,11,09:13:27,10:02:17,['23'],['8']
9,13,10:07:59,10:10:00,['12'],['23']
10,9,10:19:06,10:21:06,['22'],[]
11,3,10:28:42,10:38:05,['24'],"['22', '12']"
12,8,10:42:14,10:44:14,[],['24']
13,9,10:47:41,10:55:00,"['4', '14']",[]
14,3,11:02:36,11:17:50,[],"['4', '14']"
15,21,11:27:08,19:00:00,[],[]
