user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[64, 9]","[27, 13, 8]",20.6,16.917,16.92,2
1,"[9, 18]","[13, 3, 5]",17.7,22.607,22.59,2
2,"[18, 19]","[1, 3, 9]",14.9,14.538,14.54,2
3,-,-,-,-,27.8,4
4,"[14, 18]","[16, 4, 3]",8.3,7.19,7.19,2
5,"[14, 8, 9]","[18, 4, 3, 9]",21.0,20.183,20.08,3
6,-,-,-,-,25.03,2
7,"[8, 14]","[1, 4, 16]",6.0,14.113,14.11,2
8,-,-,-,-,23.06,2
9,-,-,-,-,19.56,3
10,-,-,-,-,29.41,4
11,-,-,-,-,27.97,3
12,[18],"[2, 5]",4.0,9.377,7.83,1
13,"[4, 18, 9, 64]","[17, 4, 3, 13, 27]",27.1,29.521,29.41,4
14,-,-,-,-,16.85,3
15,-,-,-,-,24.23,2
16,"[19, 8]","[10, 3, 6]",8.0,19.653,15.5,2
17,-,-,-,-,42.87,2
18,"[92, 19]","[21, 0, 7]",4.0,12.025,12.02,2
19,"[8, 9, 64]","[6, 3, 13, 26]",23.6,30.335,28.76,3
20,-,-,-,-,35.52,4
21,[4],"[15, 19]",17.2,15.619,15.25,1
22,"[18, 14]","[1, 4, 18]",21.2,19.385,19.38,2
23,-,-,-,-,13.92,1
24,[64],"[25, 13]",4.0,8.415,6.57,1
25,-,-,-,-,20.08,1
26,"[4, 9]","[15, 0, 11]",10.5,27.641,20.92,3
27,[92],"[22, 21]",2.0,3.53,3.53,1
28,"[14, 18, 9]","[14, 4, 3, 8]",19.6,15.509,15.51,3
29,[14],"[17, 16]",4.4,8.624,8.56,1
30,-,-,-,-,26.7,3
31,-,-,-,-,29.16,3
32,-,-,-,-,32.06,3
33,"[9, 8, 4]","[7, 3, 4, 19]",11.7,21.666,20.81,2
34,-,-,-,-,15.31,2
35,"[18, 4]","[5, 4, 14]",19.7,13.602,13.6,2
36,[64],"[12, 13]",2.0,2.769,2.77,1
37,"[9, 8, 4]","[7, 3, 4, 18]",9.3,19.589,19.59,3
38,-,-,-,-,28.95,3
39,-,-,-,-,28.0,2
40,-,-,-,-,23.06,2
41,"[8, 9]","[6, 3, 10]",16.3,19.488,15.5,2
42,"[4, 18]","[17, 4, 3]",8.1,8.357,8.36,2
43,"[4, 19]","[15, 0, 7]",15.0,12.462,12.46,2
44,[18],"[2, 4]",2.0,6.923,6.92,1
45,[8],"[1, 5]",6.0,16.094,10.57,1
46,"[8, 4]","[6, 4, 19]",4.0,15.152,15.15,2
47,"[14, 18, 9]","[14, 4, 3, 11]",21.6,22.432,24.18,2
48,-,-,-,-,35.52,4
49,"[19, 64]","[11, 13, 12]",4.0,8.478,8.48,2
50,"[14, 18, 19]","[16, 4, 3, 10]",12.3,17.301,16.98,3
51,-,-,-,-,29.13,3
52,-,-,-,-,30.25,4
53,[92],"[23, 22]",2.0,3.53,3.53,1
54,-,-,-,-,17.35,1
55,"[9, 8]","[7, 3, 5]",9.3,16.298,13.04,2
56,-,-,-,-,20.37,1
57,[8],"[1, 3]",2.0,6.923,6.92,1
58,"[8, 9]","[4, 3, 10]",6.0,13.573,13.25,2
59,-,-,-,-,24.51,3
