number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:30:46,[],[]
2,5,08:40:00,08:42:32,['17'],[]
3,4,08:46:14,09:08:23,"['38', '5']",['17']
4,5,09:12:05,09:14:05,[],['38']
5,6,09:20:00,09:22:00,['3'],[]
6,7,09:24:46,09:26:46,[],"['3', '5']"
7,6,09:29:32,10:17:00,['37'],[]
8,8,10:24:13,10:42:00,['32'],['37']
9,7,10:47:23,10:49:23,[],['32']
10,6,10:52:09,12:12:00,['35'],[]
11,7,12:14:46,12:16:46,[],['35']
12,8,12:22:09,13:12:00,['11'],[]
13,4,13:24:55,13:26:55,[],['11']
14,5,13:30:37,14:00:18,['19'],[]
15,7,14:08:14,14:10:14,[],['19']
16,6,14:13:00,15:40:36,['6'],[]
17,5,15:46:31,15:57:00,['18'],[]
18,4,16:00:42,16:03:11,[],"['6', '18']"
19,5,16:06:53,16:22:00,['7'],[]
20,6,16:27:55,16:29:55,[],['7']
21,8,16:37:08,19:00:00,[],[]
