number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:55:22,[],[]
2,1,08:00:00,08:02:00,['30'],[]
3,6,08:15:25,08:48:52,['0'],['30']
4,20,08:54:37,08:56:37,[],['0']
5,19,08:59:29,09:02:00,['32'],[]
6,6,09:04:52,09:10:22,['38'],['32']
7,18,09:13:14,09:15:14,[],['38']
8,17,09:17:48,09:21:17,['42'],[]
9,6,09:24:09,09:26:09,['21'],['42']
10,4,09:30:00,09:32:00,['31'],[]
11,0,09:45:54,09:47:54,[],"['31', '21']"
12,2,09:53:21,09:55:21,['52'],[]
13,5,10:05:09,10:23:09,[],['52']
14,2,10:32:57,10:41:07,['8'],[]
15,3,10:46:34,10:48:34,[],['8']
16,1,10:55:00,10:57:00,['3'],[]
17,2,10:58:17,11:02:00,['12'],[]
18,6,11:14:12,11:25:26,['19'],['3']
19,17,11:28:18,11:30:18,[],['19']
20,19,11:34:22,11:36:22,[],['12']
21,0,11:56:00,19:00:00,[],[]
