number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:05:10,[],[]
2,25,08:17:59,08:19:59,['25'],[]
3,21,08:32:48,08:34:49,[],['25']
4,22,08:40:21,10:05:00,['10'],[]
5,21,10:10:32,10:19:27,['17'],['10']
6,22,10:24:59,10:26:59,['0'],[]
7,25,10:35:29,10:42:22,['29'],['17']
8,13,10:45:17,10:47:17,[],"['0', '29']"
9,23,10:53:56,11:15:00,['9'],[]
10,21,11:29:19,11:31:19,['32'],['9']
11,22,11:36:51,11:38:52,[],['32']
12,13,11:49:11,11:51:11,['16'],[]
13,22,12:01:30,12:07:07,[],['16']
14,24,12:19:56,12:25:00,['12'],[]
15,25,12:30:32,12:40:00,['18'],[]
16,13,12:42:55,12:49:28,['3'],"['18', '12']"
17,22,12:59:47,13:01:47,[],['3']
18,21,13:07:19,13:11:47,['33'],[]
19,23,13:26:06,13:28:07,[],['33']
20,13,13:34:46,14:33:40,['14'],[]
21,21,14:47:23,14:49:23,[],['14']
22,28,14:49:22,19:00:00,[],[]
