number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:23:46,[],[]
2,1,08:29:59,08:32:00,['17'],[]
3,3,08:38:55,09:30:40,['29'],['17']
4,4,09:34:07,10:58:01,['34'],['29']
5,2,11:04:56,11:07:00,['31'],['34']
6,4,11:13:55,11:33:00,['27'],['31']
7,3,11:36:27,11:46:32,[],['27']
8,2,11:49:59,11:52:00,['5'],[]
9,3,11:55:27,11:57:27,[],['5']
10,2,12:00:54,13:05:18,['33'],[]
11,4,13:12:13,13:27:43,['22'],['33']
12,3,13:31:10,13:33:11,[],['22']
13,5,13:39:05,14:27:00,['6'],[]
14,3,14:32:54,15:35:40,['9'],['6']
15,6,15:41:22,15:49:18,['24'],['9']
16,5,15:49:59,15:52:00,['32'],[]
17,4,15:57:42,15:59:42,[],['32']
18,2,16:06:37,16:13:22,[],['24']
19,1,16:16:49,16:22:00,['20'],[]
20,3,16:28:55,16:30:55,[],['20']
21,0,16:40:13,19:00:00,[],[]
