number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:17:00,['48'],[]
2,4,08:29:55,08:32:42,"['24', '4']",['48']
3,9,08:44:31,08:46:30,[],"['24', '4']"
4,14,08:59:03,09:01:04,['45'],[]
5,8,09:24:13,09:29:42,['10'],['45']
6,10,09:40:01,09:47:00,['6'],[]
7,13,10:04:01,10:11:31,[],"['10', '6']"
8,8,10:33:27,10:35:27,"['39', '37', '25']",[]
9,9,10:46:13,10:48:13,['34'],[]
10,12,10:54:03,10:56:03,[],['37']
11,13,11:02:46,11:04:46,[],"['39', '34']"
12,14,11:08:28,11:22:32,[],['25']
13,13,11:26:14,11:47:28,['49'],[]
14,4,12:09:57,12:11:57,[],['49']
15,8,12:24:52,19:00:00,[],[]
