number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:02:06,[],[]
2,17,08:15:01,08:17:01,['5'],[]
3,19,08:23:29,08:42:00,['12'],[]
4,21,08:48:28,08:51:18,['44'],"['5', '12']"
5,20,08:55:00,08:57:00,"['18', '8']",[]
6,19,08:59:46,09:01:46,[],['8']
7,17,09:08:14,09:17:00,['28'],"['44', '18']"
8,15,09:23:39,09:25:39,['40'],[]
9,0,09:28:25,09:30:25,['26'],"['28', '40']"
10,16,09:36:53,09:38:53,[],['26']
11,20,09:49:39,09:57:00,['38'],[]
12,21,10:00:42,10:02:42,[],['38']
13,20,10:06:24,10:24:39,['22'],[]
14,19,10:27:25,10:32:00,['23'],[]
15,17,10:38:28,10:40:28,[],['23']
16,15,10:47:07,10:58:43,['31'],['22']
17,18,11:07:57,11:09:57,['49'],[]
18,21,11:19:11,19:00:00,[],"['49', '31']"
