number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:20:07,['43'],[]
2,10,08:30:26,08:37:00,['1'],[]
3,13,08:54:01,08:56:01,[],"['43', '1']"
4,14,08:59:43,09:01:51,['21'],[]
5,0,09:09:47,09:35:15,"['28', '11', '40']",['21']
6,12,09:49:06,09:51:06,[],['40']
7,11,09:56:04,09:58:04,[],['11']
8,8,10:11:47,10:19:57,['15'],['28']
9,10,10:30:16,10:32:16,['14'],[]
10,13,10:49:17,10:51:17,[],"['14', '15']"
11,14,10:54:59,10:57:00,['36'],[]
12,13,11:00:42,11:04:46,"['35', '19']",['36']
13,12,11:11:29,11:13:29,[],['19']
14,8,11:30:00,19:00:00,[],['35']
