number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:03:52,[],[]
2,15,08:21:23,08:23:23,['30'],[]
3,0,08:26:09,08:28:09,[],['30']
4,15,08:30:55,08:37:00,['16'],[]
5,18,08:46:14,08:48:14,[],['16']
6,0,08:59:48,09:11:47,"['41', '48', '21']",[]
7,15,09:14:33,09:16:33,[],"['41', '21']"
8,19,09:28:07,09:30:07,[],['48']
9,21,09:36:35,09:38:35,['32'],[]
10,20,09:42:17,09:44:17,['33'],[]
11,0,10:00:55,10:25:56,['13'],"['33', '32']"
12,15,10:28:42,10:30:42,[],['13']
13,20,10:44:46,11:01:18,['46'],[]
14,21,11:05:00,11:27:44,"['39', '36']",['46']
15,20,11:31:26,11:39:14,[],['39']
16,19,11:42:00,11:44:00,[],['36']
17,21,11:50:28,19:00:00,[],[]
