number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:02:29,[],[]
2,15,08:20:00,08:22:00,['16'],[]
3,18,08:31:14,08:33:14,[],['16']
4,19,08:36:00,08:42:00,['12'],[]
5,21,08:48:28,08:50:28,['44'],['12']
6,20,08:54:10,08:57:00,"['8', '18']",[]
7,19,08:59:46,09:01:46,[],['8']
8,17,09:08:14,09:17:00,['28'],"['44', '18']"
9,0,09:25:31,09:27:31,[],['28']
10,20,09:44:09,09:46:09,['33'],[]
11,0,10:02:47,10:13:14,['13'],['33']
12,15,10:16:00,10:18:00,[],['13']
13,20,10:32:04,11:02:00,['46'],[]
14,21,11:05:42,19:00:00,[],['46']
