number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,07:57:29,[],[]
2,15,08:15:00,08:17:00,['30'],[]
3,0,08:19:46,09:08:28,['41'],['30']
4,15,09:11:14,09:20:39,['40'],['41']
5,0,09:23:25,09:26:14,"['21', '26']",['40']
6,15,09:29:00,09:31:00,[],['21']
7,16,09:34:42,09:36:42,[],['26']
8,20,09:47:28,09:49:28,['38'],[]
9,21,09:53:10,09:55:10,[],['38']
10,20,09:58:52,10:22:00,['22'],[]
11,19,10:24:46,10:32:00,['23'],[]
12,17,10:38:28,10:40:28,[],['23']
13,15,10:47:07,10:52:00,['31'],['22']
14,0,10:54:46,11:11:31,"['39', '36']",['31']
15,19,11:25:35,11:27:35,[],['36']
16,20,11:30:21,11:32:21,[],['39']
17,21,11:36:03,19:00:00,[],[]
