number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,07:44:16,[],[]
2,13,07:57:59,08:00:00,['27'],[]
3,21,08:13:43,08:21:46,[],['27']
4,13,08:35:29,08:37:29,['23'],[]
5,25,08:40:24,08:42:24,[],['23']
6,24,08:47:56,10:45:00,['17'],[]
7,23,10:48:54,10:51:15,['12'],[]
8,22,11:00:20,11:02:20,[],['12']
9,21,11:07:52,11:09:52,"['39', '13']",['17']
10,13,11:23:35,11:25:37,"['10', '30', '31']","['39', '13']"
11,24,11:32:38,11:34:39,[],['31']
12,22,11:47:28,11:49:29,[],['30']
13,21,11:55:01,12:02:45,[],['10']
14,28,12:02:45,19:00:00,[],[]
