number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:58:00,[],[]
2,20,08:20:00,08:22:00,['35'],[]
3,19,08:26:54,08:28:54,['16'],[]
4,18,08:30:59,08:32:59,['13'],[]
5,4,08:41:59,08:44:23,['14'],"['13', '35']"
6,14,08:52:17,09:00:15,"['18', '8']","['16', '14']"
7,16,09:04:41,09:06:41,['48'],[]
8,4,09:10:25,09:23:39,['6'],"['48', '8']"
9,17,09:28:33,09:45:46,[],"['18', '6']"
10,20,09:55:00,09:57:00,"['32', '41']",[]
11,19,10:01:54,10:05:07,['2'],[]
12,18,10:07:12,10:09:12,[],['32']
13,4,10:18:12,10:20:12,[],"['41', '2']"
14,17,10:25:06,10:35:47,['11'],[]
15,18,10:40:00,10:42:00,['9'],['11']
16,17,10:46:13,10:48:13,['26'],[]
17,4,10:53:07,10:55:07,"['24', '12']",['9']
18,16,10:58:51,11:00:51,[],['24']
19,15,11:03:37,11:05:37,[],['26']
20,14,11:09:05,11:12:01,[],['12']
21,4,11:19:55,11:36:25,['10'],[]
22,16,11:40:09,11:48:38,[],['10']
23,0,11:58:03,19:00:00,[],[]
