number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:17:47,[],[]
2,4,08:30:42,08:32:42,"['24', '4']",[]
3,9,08:44:31,08:46:30,[],"['24', '4']"
4,14,08:59:03,09:01:04,['45'],[]
5,8,09:24:13,09:26:13,['10'],['45']
6,10,09:36:32,09:38:32,['6'],[]
7,13,09:55:33,09:57:33,[],"['10', '6']"
8,8,10:19:29,10:34:23,"['39', '37', '25']",[]
9,9,10:45:09,10:47:09,['34'],[]
10,12,10:52:59,10:54:59,[],['37']
11,13,11:01:42,11:03:41,[],"['39', '34']"
12,14,11:07:23,11:22:32,[],['25']
13,13,11:26:14,11:46:24,['49'],[]
14,4,12:08:53,12:10:53,[],['49']
15,8,12:23:48,19:00:00,[],[]
