number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:02:51,[],[]
2,5,08:12:05,08:14:05,['41'],[]
3,4,08:17:47,08:19:47,[],['41']
4,5,08:23:29,08:27:00,['4'],[]
5,4,08:30:42,09:06:18,['9'],['4']
6,6,09:15:00,09:17:00,['10'],[]
7,8,09:24:13,10:13:47,"['17', '28']","['10', '9']"
8,6,10:21:00,10:23:00,[],['28']
9,5,10:28:55,10:30:55,[],['17']
10,6,10:36:50,10:38:50,['47'],[]
11,8,10:46:03,11:48:31,['35'],['47']
12,7,11:53:54,11:55:54,[],['35']
13,8,12:01:17,19:00:00,[],[]
