number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:45:47,[],[]
2,6,08:52:59,08:58:15,"['14', '11']",[]
3,8,09:05:27,09:07:27,[],"['14', '11']"
4,6,09:14:39,09:45:00,['21'],[]
5,4,09:53:42,10:00:39,['15'],['21']
6,7,10:11:48,12:00:00,['20'],['15']
7,4,12:11:09,12:16:39,"['8', '29']",['20']
8,6,12:25:21,12:27:21,[],['29']
9,7,12:30:07,12:32:07,[],['8']
10,4,12:43:16,13:21:46,['5'],[]
11,5,13:25:27,13:27:27,[],['5']
12,8,13:36:40,13:52:13,['26'],[]
13,4,14:05:08,14:34:45,['18'],['26']
14,5,14:38:26,14:40:27,[],['18']
15,16,14:49:40,19:00:00,[],[]
