number,stop ID,arrival time,departure time,pick up users,drop of users
1,32,07:00:00,08:33:21,[],[]
2,1,08:37:59,08:40:00,['14'],[]
3,0,08:44:38,08:46:38,[],['14']
4,17,09:05:44,09:10:00,['47'],[]
5,18,09:12:34,09:14:34,[],['47']
6,19,09:16:23,09:50:00,['6'],[]
7,18,09:51:49,09:53:49,[],['6']
8,6,09:56:41,09:58:41,['3'],[]
9,4,10:02:32,10:05:22,[],['3']
10,6,10:09:13,10:49:06,['30'],[]
11,4,10:52:57,10:54:57,[],['30']
12,5,10:56:14,11:00:00,['5'],[]
13,6,11:02:34,11:04:34,['43'],[]
14,19,11:07:26,11:37:08,['27'],"['5', '43']"
15,6,11:40:00,12:03:14,"['38', '28']",['27']
16,19,12:06:06,12:08:07,[],['28']
17,20,12:10:59,12:16:32,[],['38']
18,19,12:19:24,12:25:00,"['23', '45']",[]
19,6,12:27:52,12:47:03,['31'],"['23', '45']"
20,19,12:49:55,12:51:55,[],['31']
21,5,12:56:33,13:11:35,['42'],[]
22,6,13:14:09,13:16:10,['39'],['42']
23,20,13:21:54,13:23:54,['49'],['39']
24,6,13:29:38,13:31:39,[],['49']
25,4,13:35:30,13:37:31,"['13', '21']",[]
26,6,13:41:22,13:43:22,[],"['13', '21']"
27,4,13:47:13,14:11:57,['18'],[]
28,6,14:15:48,14:39:26,['26'],['18']
29,4,14:43:17,14:51:58,[],['26']
30,3,14:55:49,15:05:00,['24'],[]
31,0,15:15:54,15:17:54,[],['24']
32,32,15:17:53,19:00:00,[],[]
