number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:19:14,[],[]
2,9,08:30:00,08:32:00,['53'],[]
3,11,08:35:48,08:37:48,[],['53']
4,9,08:41:36,08:43:36,['38'],[]
5,8,08:54:22,09:07:37,['84'],['38']
6,11,09:21:20,09:32:00,"['44', '36']",[]
7,12,09:36:58,09:47:00,['57'],[]
8,0,10:00:51,10:02:51,"['59', '82']","['84', '44', '36', '57']"
9,13,10:14:00,10:16:00,[],['59']
10,12,10:22:43,10:24:43,['60'],[]
11,4,10:40:29,10:56:03,"['25', '54']","['82', '60']"
12,11,11:06:51,11:15:50,['19'],"['25', '54']"
13,14,11:26:55,11:28:55,[],['19']
14,11,11:40:00,11:42:00,['18'],[]
15,13,11:53:41,11:55:41,['41'],['18']
16,0,12:06:50,12:14:11,[],['41']
17,13,12:25:20,12:43:04,['39'],[]
18,8,13:05:00,13:07:00,['11'],['39']
19,4,13:19:55,13:21:55,['14'],[]
20,13,13:44:24,13:46:24,[],"['14', '11']"
21,8,14:08:20,19:00:00,[],[]
