number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:42:37,['43'],[]
2,3,08:59:28,09:01:28,[],['43']
3,4,09:10:42,09:12:42,"['70', '35']",[]
4,3,09:21:56,09:31:25,[],"['70', '35']"
5,1,09:42:30,09:44:30,['74'],[]
6,0,09:50:42,10:07:00,"['44', '0', '36', '57', '72']",['74']
7,1,10:13:12,10:15:11,[],"['44', '57']"
8,2,10:20:43,10:22:44,[],['36']
9,3,10:28:16,10:44:49,['54'],"['0', '72']"
10,4,10:54:03,12:02:00,"['33', '89']",['54']
11,0,12:28:00,12:38:20,[],"['33', '89']"
12,1,12:44:32,12:57:00,"['69', '30', '86']",[]
13,0,13:03:12,13:48:35,['71'],"['86', '30', '69']"
14,2,14:00:00,14:02:00,['22'],['71']
15,1,14:07:32,14:22:32,[],['22']
16,0,14:28:44,19:00:00,[],[]
