number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,07:59:46,[],[]
2,0,08:30:00,08:32:00,"['77', '73', '45']",[]
3,13,08:43:09,08:45:09,"['85', '35']","['45', '77']"
4,12,08:51:52,08:54:56,[],"['85', '73']"
5,4,09:10:42,09:24:04,['63'],['35']
6,10,09:29:59,09:31:59,[],['63']
7,11,09:37:31,09:39:31,['56'],[]
8,9,09:43:19,09:45:19,[],['56']
9,11,09:49:07,09:57:00,"['8', '87']",[]
10,12,10:01:58,10:07:00,['32'],['8']
11,13,10:13:43,10:15:43,[],['32']
12,0,10:26:52,10:34:58,[],['87']
13,13,10:46:07,10:57:12,"['16', '13']",[]
14,0,11:08:21,11:12:30,"['2', '42']","['16', '13']"
15,13,11:23:39,11:25:39,['78'],['42']
16,11,11:37:20,11:39:20,[],['78']
17,9,11:43:08,11:45:08,[],['2']
18,8,11:55:54,12:02:00,"['65', '7']",[]
19,4,12:14:55,12:16:55,[],['65']
20,11,12:27:43,12:32:00,['66'],[]
21,12,12:36:58,12:38:58,[],['7']
22,13,12:45:41,12:47:41,[],['66']
23,14,12:51:23,12:53:23,['40'],[]
24,9,13:05:56,13:07:56,[],['40']
25,8,13:18:42,19:00:00,[],[]
