number,stop ID,arrival time,departure time,pick up users,drop of users
1,25,07:00:00,08:05:58,[],[]
2,12,08:10:00,08:12:00,['22'],[]
3,27,08:13:57,08:27:00,['60'],['22']
4,13,08:31:23,08:45:37,['11'],['60']
5,27,08:50:00,08:52:00,['25'],['11']
6,24,08:54:11,09:22:00,['9'],['25']
7,13,09:28:34,09:39:43,"['46', '21']",['9']
8,24,09:46:17,09:48:17,[],"['46', '21']"
9,27,09:50:28,10:57:00,['47'],[]
10,24,10:59:11,11:42:31,['6'],['47']
11,26,11:45:59,11:51:44,[],['6']
12,13,11:58:07,12:00:07,"['36', '18']",[]
13,26,12:06:30,12:08:29,[],"['36', '18']"
14,13,12:14:52,12:16:53,['38'],[]
15,27,12:21:16,12:32:00,['59'],['38']
16,26,12:35:28,12:37:28,[],['59']
17,12,12:42:30,12:48:04,"['17', '56']",[]
18,13,12:50:50,15:01:23,['44'],"['17', '56']"
19,27,15:05:46,15:22:40,['55'],['44']
20,24,15:24:51,15:49:08,['20'],['55']
21,27,15:51:19,16:11:02,[],['20']
22,25,16:15:04,19:00:00,[],[]
