number,stop ID,arrival time,departure time,pick up users,drop of users
1,22,07:00:00,08:03:51,[],[]
2,6,08:03:51,08:05:51,['47'],[]
3,11,08:18:34,08:20:35,[],['47']
4,8,08:25:13,08:30:00,['25'],[]
5,9,08:31:17,08:45:50,['37'],[]
6,12,08:52:15,08:54:15,[],['25']
7,6,09:04:36,10:08:10,['3'],['37']
8,14,10:15:05,11:09:38,['20'],['3']
9,6,11:16:33,11:18:34,[],['20']
10,7,11:30:12,11:32:12,['15'],[]
11,12,11:42:14,11:45:00,"['36', '40']",['15']
12,6,11:55:21,12:10:25,['10'],"['36', '40']"
13,10,12:20:46,12:38:37,[],['10']
14,15,12:45:10,12:47:10,['14'],[]
15,6,12:51:48,13:30:56,['2'],['14']
16,10,13:41:17,13:43:18,[],['2']
17,11,13:47:09,13:49:09,['1'],[]
18,9,13:53:12,13:55:13,[],['1']
19,8,13:56:30,14:00:00,['19'],[]
20,12,14:07:29,14:09:29,[],['19']
21,22,14:19:50,19:00:00,[],[]
