number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:33:46,[],[]
2,10,08:50:37,08:52:38,['13'],[]
3,0,09:09:29,09:11:29,[],['13']
4,10,09:28:20,10:20:00,['27'],[]
5,3,10:29:47,10:36:55,[],['27']
6,11,10:47:59,10:50:00,['7'],[]
7,13,10:55:42,11:04:35,['11'],['7']
8,10,11:12:02,11:36:13,[],['11']
9,13,11:43:40,12:20:00,['16'],[]
10,0,12:44:18,13:34:12,['4'],['16']
11,13,13:58:30,14:22:33,['29'],['4']
12,10,14:30:00,14:32:00,[],['29']
13,3,14:41:47,14:55:26,['8'],[]
14,11,15:06:30,15:08:31,[],['8']
15,10,15:10:28,15:50:00,['19'],[]
16,3,15:59:47,17:00:27,['24'],['19']
17,9,17:08:03,17:27:56,[],['24']
18,28,17:43:24,19:00:00,[],[]
