number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,09:34:46,[],[]
2,0,09:34:45,09:40:43,"['75', '30']",[]
3,16,09:50:07,09:52:08,[],"['75', '30']"
4,15,09:54:54,09:59:50,['15'],[]
5,4,10:06:12,10:08:13,['48'],['15']
6,15,10:14:35,10:16:35,[],['48']
7,14,10:20:02,10:35:00,['54'],[]
8,0,10:40:32,10:52:32,"['59', '4']",['54']
9,14,10:58:04,11:00:04,[],['4']
10,16,11:04:29,11:06:30,['6'],['59']
11,14,11:10:55,11:12:56,[],['6']
12,0,11:18:28,11:20:29,['56'],[]
13,14,11:26:01,11:28:01,[],['56']
14,16,11:32:26,11:34:27,"['69', '34']",[]
15,4,11:38:10,11:40:27,['31'],['69']
16,19,11:49:41,12:01:13,['32'],"['34', '31']"
17,4,12:10:27,12:15:10,[],['32']
18,19,12:24:24,12:31:06,['7'],[]
19,17,12:36:05,12:38:06,['3'],[]
20,4,12:42:59,12:45:00,['49'],"['3', '7']"
21,15,12:51:22,13:05:00,['11'],['49']
22,16,13:07:46,13:09:46,[],['11']
23,4,13:13:29,13:32:22,['47'],[]
24,18,13:41:22,13:53:57,[],['47']
25,28,14:12:23,19:00:00,[],[]
