user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,"[6, 10]","[7, 6, 3]",20.1,24.23,23.37,2
1,"[17, 10]","[23, 0, 1]",9.0,12.13,16.13,2
2,[16],"[13, 12]",2.0,2.57,4.57,1
3,[8],"[31, 30]",2.0,4.07,6.07,1
4,"[0, 18]","[4, 6, 29]",4.0,9.6,13.6,2
5,"[18, 6]","[29, 6, 16]",18.1,7.57,11.57,2
6,"[16, 18]","[11, 6, 28]",27.0,27.1,31.1,2
7,[10],"[6, 1]",2.0,13.42,15.42,1
8,"[0, 8, 7]","[19, 6, 28, 26]",6.0,21.88,27.55,3
9,"[6, 10, 17]","[14, 6, 0, 22]",20.1,31.4,29.55,2
10,"[6, 10]","[13, 6, 1]",10.4,22.85,26.78,2
11,"[6, 8]","[12, 6, 17]",18.1,13.23,17.23,2
12,"[10, 17]","[2, 0, 25]",8.0,18.78,21.65,2
13,"[17, 18]","[25, 28, 17]",23.8,20.03,23.77,2
14,[16],"[7, 10]",2.0,4.63,6.63,1
15,"[8, 0]","[30, 6, 20]",8.6,15.35,16.98,2
16,[7],"[24, 0]",2.0,9.8,11.8,1
17,"[6, 18]","[8, 6, 17]",9.0,15.53,19.53,2
18,"[17, 18]","[23, 28, 30]",23.8,18.62,22.4,2
19,"[16, 10]","[13, 6, 5]",13.6,12.22,15.93,2
20,"[8, 6]","[30, 6, 14]",8.6,16.53,18.73,2
21,[16],"[8, 7]",2.0,3.85,5.85,1
22,[7],"[24, 28]",2.0,9.37,11.37,1
23,[8],"[31, 17]",6.1,10.8,12.28,1
24,"[6, 10]","[11, 6, 4]",19.2,17.98,20.58,2
25,[0],"[18, 0]",6.0,20.53,22.12,1
26,"[16, 8, 7]","[10, 6, 28, 25]",12.3,41.23,30.57,2
27,"[0, 6]","[2, 6, 14]",16.6,19.32,23.12,2
28,"[8, 0]","[30, 6, 20]",22.4,13.57,16.98,2
29,"[7, 8, 0, 6]","[25, 28, 17, 6, 16]",26.6,24.47,29.1,3
30,"[8, 16]","[29, 6, 8]",23.0,19.4,22.42,2
31,[0],"[20, 18]",2.0,3.85,5.85,1
32,[16],"[10, 16]",2.0,8.62,10.62,1
33,"[0, 16]","[4, 6, 7]",18.0,15.5,19.5,2
34,"[0, 6]","[20, 6, 16]",16.4,11.12,11.57,2
35,[0],"[18, 20]",2.0,3.85,5.85,1
36,[0],"[6, 19]",2.0,2.87,4.87,1
37,[10],"[1, 19]",6.0,16.35,17.53,1
38,"[7, 0]","[21, 0, 2]",4.8,10.08,14.08,2
39,"[10, 8, 17]","[2, 6, 28, 26]",12.3,32.82,24.12,2
40,"[7, 18, 10]","[25, 28, 6, 4]",15.1,25.53,30.1,2
41,"[7, 16]","[21, 0, 9]",12.1,18.48,22.48,2
42,"[6, 10]","[15, 6, 4]",8.7,8.5,12.48,2
43,"[16, 0]","[16, 6, 0]",8.0,19.47,18.77,1
44,[6],"[7, 8]",2.0,3.85,5.85,1
45,[16],"[7, 13]",2.0,11.85,13.85,1
46,"[7, 18]","[26, 28, 31]",14.2,7.2,11.2,2
47,"[8, 17]","[30, 28, 24]",6.0,16.33,19.92,2
48,[16],"[9, 13]",11.6,11.57,10.62,1
49,"[16, 0]","[16, 6, 2]",6.0,14.02,18.02,2
50,[6],"[14, 10]",2.0,6.55,8.55,1
51,"[7, 0, 6]","[24, 0, 6, 16]",12.4,30.53,30.57,2
52,[0],"[19, 20]",2.0,2.87,4.87,1
53,[0],"[2, 18]",15.4,15.35,17.05,1
54,"[0, 6]","[17, 6, 15]",16.4,7.57,11.5,2
55,"[17, 18, 0]","[26, 28, 6, 20]",25.4,26.37,29.92,3
56,[17],"[22, 23]",2.0,1.28,3.28,1
57,"[6, 0]","[11, 6, 20]",15.2,19.97,22.48,2
58,"[7, 18]","[22, 28, 17]",25.6,25.97,29.55,2
59,"[16, 0]","[11, 6, 20]",6.4,21.53,22.48,2
60,-,-,-,-,34.88,2
61,"[10, 17]","[6, 0, 22]",8.0,24.55,27.68,2
62,[10],"[3, 18]",2.0,10.37,12.37,1
63,"[7, 16, 0]","[22, 0, 6, 18]",18.1,35.43,30.55,2
64,"[6, 10]","[12, 6, 19]",18.1,13.23,17.23,2
65,"[6, 18]","[12, 6, 28]",4.0,24.73,28.73,2
66,"[7, 18, 16]","[26, 28, 6, 9]",17.6,31.87,32.52,2
67,"[10, 18, 7]","[5, 6, 28, 27]",25.1,20.58,26.57,3
68,[10],"[3, 18]",2.0,10.37,12.37,1
69,[10],"[3, 6]",4.0,7.72,9.72,1
