number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,08:12:00,['36'],[]
2,7,08:17:23,09:57:00,['63'],['36']
3,6,09:59:46,10:01:46,[],['63']
4,5,10:07:41,10:17:00,['88'],[]
5,6,10:22:55,11:27:00,['61'],['88']
6,4,11:35:42,11:57:00,['81'],['61']
7,5,12:00:42,12:13:42,[],['81']
8,4,12:17:24,12:37:00,['59'],[]
9,6,12:45:42,13:20:27,['26'],['59']
10,5,13:26:22,13:28:22,"['1', '6']",[]
11,4,13:32:04,13:44:46,['3'],"['1', '26', '6']"
12,6,13:53:28,13:55:28,[],['3']
13,8,14:02:41,14:23:35,['79'],[]
14,7,14:28:58,14:36:42,[],['79']
15,8,14:42:05,19:00:00,[],[]
