number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:14:10,[],[]
2,3,08:23:29,08:25:29,['24'],[]
3,2,08:28:57,08:30:57,[],['24']
4,6,08:38:19,08:40:19,['30'],[]
5,4,08:46:14,08:48:14,['10'],[]
6,0,09:00:21,09:02:20,[],"['30', '10']"
7,3,09:11:39,09:22:30,['7'],[]
8,5,09:28:25,10:16:43,['37'],['7']
9,3,10:22:38,10:42:20,['6'],['37']
10,6,10:48:03,10:50:03,[],['6']
11,5,10:50:45,10:57:00,['15'],[]
12,3,11:02:55,11:14:47,['27'],['15']
13,5,11:20:42,11:22:42,[],['27']
14,3,11:28:37,11:30:37,['16'],[]
15,1,11:37:32,11:39:32,[],['16']
16,0,11:45:46,19:00:00,[],[]
