number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,09:11:11,"['11', '14', '18']",[]
2,9,09:26:40,09:28:40,['21'],['18']
3,10,09:31:10,09:33:10,[],['11']
4,13,09:40:37,10:19:17,['6'],"['14', '21']"
5,11,10:25:00,10:27:00,"['20', '38', '23']",[]
6,3,10:38:05,11:07:00,"['5', '28', '15']","['20', '6', '38', '23']"
7,9,11:14:37,11:16:37,[],['15']
8,10,11:19:07,11:21:07,[],['28']
9,13,11:28:34,11:32:47,['0'],['5']
10,10,11:40:14,11:42:14,[],['0']
11,0,11:59:06,19:00:00,[],[]
