number,stop ID,arrival time,departure time,pick up users,drop of users
1,16,07:00:00,08:32:14,[],[]
2,9,08:42:59,08:45:00,['33'],[]
3,10,08:50:54,08:52:54,['31'],[]
4,4,08:58:48,09:02:28,[],"['31', '33']"
5,11,09:13:16,09:25:00,['23'],[]
6,10,09:30:32,09:45:00,['4'],['23']
7,8,09:55:19,09:57:19,"['67', '84', '82', '8', '19']",['4']
8,9,10:08:04,10:10:05,[],"['84', '82']"
9,11,10:13:53,10:20:00,['11'],"['19', '8', '67']"
10,13,10:31:40,10:33:40,[],['11']
11,0,10:44:49,10:46:49,['49'],[]
12,4,11:12:48,11:14:49,"['38', '80']",['49']
13,11,11:25:37,11:27:37,[],['80']
14,13,11:39:17,11:41:18,[],['38']
15,0,11:52:27,11:54:27,['43'],[]
16,13,12:05:36,12:07:36,['16'],[]
17,12,12:14:19,12:16:19,[],['16']
18,9,12:22:09,12:55:00,['45'],['43']
19,14,13:07:33,13:09:33,['9'],['45']
20,11,13:20:37,13:22:37,[],['9']
21,8,13:36:20,13:57:22,['42'],[]
22,9,14:08:07,14:14:33,['26'],[]
23,10,14:20:27,14:22:27,[],['26']
24,11,14:27:59,14:30:00,['54'],[]
25,12,14:34:58,14:42:09,[],"['42', '54']"
26,9,14:47:59,14:50:00,"['12', '35']",[]
27,0,15:09:28,15:12:08,['74'],"['12', '35']"
28,13,15:23:17,15:25:17,"['41', '89']",['74']
29,11,15:36:57,15:38:58,"['88', '78']",[]
30,4,15:49:46,15:51:46,[],"['41', '78']"
31,8,16:04:41,16:07:04,[],"['88', '89']"
32,12,16:23:34,16:25:35,['30'],[]
33,13,16:32:18,16:34:18,[],['30']
34,14,16:37:59,16:40:00,['28'],[]
35,13,16:43:41,17:00:00,['70'],[]
36,12,17:06:43,17:08:43,[],['70']
37,8,17:25:13,17:27:13,[],['28']
38,16,17:27:13,19:00:00,[],[]
