number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:23:37,[],[]
2,0,08:23:37,08:25:37,['19'],[]
3,22,08:41:25,08:43:26,[],['19']
4,0,08:59:14,10:05:06,"['1', '9']",[]
5,21,10:16:31,10:18:31,[],['1']
6,24,10:35:07,11:06:36,"['26', '40', '2']",['9']
7,23,11:13:59,11:16:00,['21'],['26']
8,21,11:25:13,11:27:13,[],['40']
9,0,11:38:38,11:43:25,[],"['21', '2']"
10,22,11:59:13,12:30:00,['30'],[]
11,23,12:34:42,12:36:42,[],['30']
12,24,12:44:05,12:46:05,"['6', '34']",[]
13,0,13:13:54,13:30:05,[],"['6', '34']"
14,28,13:30:05,19:00:00,[],[]
