number,stop ID,arrival time,departure time,pick up users,drop of users
1,28,07:00:00,08:30:22,[],[]
2,4,08:46:30,09:10:07,['16'],[]
3,3,09:14:43,09:55:00,['11'],['16']
4,4,09:59:36,10:22:11,['13'],['11']
5,0,10:38:19,10:42:29,"['22', '5', '44']",['13']
6,4,10:58:37,11:00:38,[],"['22', '5', '44']"
7,3,11:05:14,11:07:15,['23'],[]
8,4,11:11:51,11:13:52,[],['23']
9,3,11:18:28,12:38:23,['18'],[]
10,4,12:42:59,12:45:00,['32'],['18']
11,3,12:49:36,12:57:22,['33'],['32']
12,6,13:04:58,13:07:00,[],['33']
13,5,13:07:55,13:45:00,['36'],[]
14,4,13:52:36,14:01:31,['17'],[]
15,3,14:06:07,14:08:08,[],['17']
16,1,14:17:21,14:19:22,[],['36']
17,28,14:27:40,19:00:00,[],[]
