number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,07:53:47,[],[]
2,6,08:24:59,08:27:00,['4'],[]
3,2,08:42:56,08:44:56,[],['4']
4,1,08:52:25,09:06:22,"['23', '29']",[]
5,3,09:21:22,09:23:22,[],"['29', '23']"
6,0,09:43:32,09:45:33,['47'],[]
7,3,10:05:43,10:24:41,[],['47']
8,2,10:32:10,10:46:59,['18'],[]
9,3,10:54:29,11:08:49,[],['18']
10,5,11:21:37,12:12:00,['50'],[]
11,0,12:44:06,12:46:06,[],['50']
12,6,13:17:18,13:19:18,['59'],[]
13,5,13:20:47,13:22:48,[],['59']
14,3,13:35:36,13:40:59,['19'],[]
15,4,13:48:29,13:58:33,[],['19']
16,2,14:13:32,14:15:33,['25'],[]
17,6,14:31:29,14:33:29,[],['25']
18,5,14:34:59,14:36:59,['32'],[]
19,3,14:49:47,14:51:48,[],['32']
20,4,14:59:17,15:17:00,['26'],[]
21,3,15:24:30,15:28:45,['27'],['26']
22,2,15:36:15,15:38:15,[],['27']
23,1,15:45:45,16:26:59,['8'],[]
24,2,16:34:29,16:37:00,['40'],[]
25,3,16:44:30,16:46:30,[],"['8', '40']"
26,14,17:06:40,19:00:00,[],[]
