number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,07:27:03,[],[]
2,12,08:17:59,08:20:00,['14'],[]
3,11,08:32:22,08:41:08,"['50', '53']",[]
4,3,09:05:07,09:11:47,[],"['50', '53', '14']"
5,10,09:32:59,09:35:00,['49'],[]
6,9,09:40:24,09:45:00,['51'],['49']
7,8,09:52:30,09:54:30,['15'],['51']
8,3,10:03:30,10:15:45,['25'],['15']
9,8,10:24:45,10:26:45,[],['25']
10,11,10:41:45,10:43:45,['18'],[]
11,10,10:47:59,10:50:00,['1'],[]
12,8,11:02:22,11:15:00,['3'],[]
13,3,11:24:00,11:26:00,['43'],['1']
14,7,11:41:26,11:43:26,[],"['43', '18']"
15,0,11:50:55,13:05:00,['37'],['3']
16,3,13:25:10,13:27:10,['9'],[]
17,10,13:48:22,13:55:00,['54'],[]
18,11,13:59:14,14:01:14,[],['54']
19,12,14:13:36,14:15:36,[],['37']
20,13,14:21:36,14:23:36,[],['9']
21,14,15:16:16,19:00:00,[],[]
