number,stop ID,arrival time,departure time,pick up users,drop of users
1,8,07:00:00,07:59:14,[],[]
2,9,08:10:00,08:12:00,['40'],[]
3,12,08:17:50,08:19:50,['1'],[]
4,0,08:33:41,08:38:50,"['41', '33']","['1', '40']"
5,7,09:03:41,09:10:50,[],['41']
6,8,09:16:13,09:18:13,[],['33']
7,9,09:28:59,09:37:00,['34'],[]
8,7,09:42:23,10:06:25,['48'],['34']
9,14,10:24:15,10:29:15,['52'],[]
10,0,10:37:11,10:57:04,"['14', '44', '53']","['48', '52']"
11,14,11:05:00,11:07:00,['25'],['53']
12,11,11:18:05,11:20:05,[],['44']
13,9,11:23:53,11:33:56,[],['25']
14,7,11:39:19,11:41:19,[],['14']
15,8,11:46:42,19:00:00,[],[]
