number,stop ID,arrival time,departure time,pick up users,drop of users
1,21,07:00:00,08:20:53,[],[]
2,4,08:32:59,08:35:00,"['86', '52', '46']",[]
3,3,08:38:27,08:45:23,['22'],"['86', '52', '46']"
4,4,08:48:50,08:50:51,"['62', '19']",['22']
5,3,08:54:18,08:56:19,[],"['62', '19']"
6,5,09:02:13,09:17:55,['77'],[]
7,3,09:23:49,09:25:50,[],['77']
8,1,09:32:45,09:34:45,['42'],[]
9,3,09:41:40,09:43:41,[],['42']
10,0,09:52:59,09:55:00,"['26', '91', '48']",[]
11,1,10:01:13,10:03:13,[],['26']
12,4,10:13:36,10:15:36,[],['48']
13,5,10:21:18,10:40:00,['12'],['91']
14,4,10:45:42,10:47:42,[],['12']
15,2,10:54:37,11:10:00,['54'],[]
16,4,11:16:55,12:01:07,"['90', '31']",['54']
17,3,12:04:34,12:09:18,['37'],"['90', '31']"
18,4,12:12:45,12:14:45,[],['37']
19,3,12:18:12,12:20:13,['60'],[]
20,0,12:29:31,12:31:32,[],['60']
21,1,12:37:45,13:05:00,['68'],[]
22,3,13:11:55,13:18:04,"['78', '76']",[]
23,4,13:21:31,13:23:32,"['14', '3', '96']","['68', '76', '78']"
24,3,13:26:59,13:29:00,['5'],['3']
25,2,13:32:27,13:50:50,[],"['96', '5']"
26,1,13:54:17,13:56:17,[],['14']
27,2,13:59:44,15:00:00,"['83', '63']",[]
28,3,15:03:27,15:06:47,"['94', '33']","['83', '63']"
29,4,15:10:14,15:12:14,['27'],"['94', '33']"
30,3,15:15:41,15:17:42,[],['27']
31,6,15:23:24,15:30:08,['47'],[]
32,3,15:35:50,15:37:51,['69'],['47']
33,1,15:44:46,15:49:14,"['35', '53', '99']",['69']
34,2,15:52:41,15:54:42,[],['53']
35,4,16:01:37,17:07:25,"['89', '56']","['35', '99']"
36,3,17:10:52,17:13:40,['44'],"['89', '56']"
37,4,17:17:07,17:30:54,['15'],['44']
38,3,17:34:21,17:36:22,[],['15']
39,21,17:45:40,19:00:00,[],[]
