number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,08:02:52,[],[]
2,2,08:10:00,08:13:37,"['41', '28']",[]
3,3,08:17:05,08:19:05,[],['41']
4,5,08:25:00,08:27:00,['14'],['28']
5,4,08:32:43,08:37:00,['49'],['14']
6,3,08:40:28,08:51:08,"['1', '44']",['49']
7,1,08:58:03,09:00:03,[],"['1', '44']"
8,5,09:10:37,09:12:37,['13'],[]
9,6,09:13:19,09:42:00,['11'],['13']
10,3,09:47:43,09:49:43,['27'],['11']
11,6,09:55:26,10:09:18,"['5', '38']",['27']
12,5,10:10:00,10:12:00,['2'],[]
13,2,10:19:50,10:21:50,['25'],[]
14,0,10:28:58,10:30:58,['45'],"['5', '38', '2', '25']"
15,3,10:40:17,10:42:17,['8'],['45']
16,4,10:45:45,10:49:17,[],['8']
17,5,10:55:00,10:57:00,['4'],[]
18,4,11:02:43,11:12:00,['21'],[]
19,3,11:15:28,11:21:30,['35'],"['21', '4']"
20,1,11:28:25,11:30:25,[],['35']
21,0,11:36:39,19:00:00,[],[]
