user ID,used buses,used transfer points,waiting time,ride time,shortest time possible,number of transfers(for shortest)
0,-,-,-,-,14.48,1
1,"[19, 28]","[9, 3, 1]",17.1,14.53,18.53,2
2,[28],"[5, 0]",4.0,14.97,16.82,1
3,[19],"[8, 3]",2.0,4.15,6.15,1
4,"[28, 19]","[5, 3, 0]",17.3,18.48,16.82,1
5,[28],"[6, 0]",6.0,15.65,16.4,1
6,"[19, 18]","[8, 3, 5]",8.8,10.07,14.07,2
7,[29],"[11, 3]",7.5,12.07,13.08,1
8,[28],"[3, 4]",2.0,3.47,5.47,1
9,"[19, 18]","[11, 3, 1]",20.1,18.0,22.0,2
10,[29],"[0, 3]",2.0,9.32,11.32,1
11,"[28, 29]","[6, 3, 12]",18.5,23.17,26.38,2
12,"[18, 19]","[4, 3, 11]",9.8,15.28,18.55,2
13,[28],"[5, 6]",2.0,0.7,2.7,1
14,[28],"[5, 4]",2.0,5.72,7.72,1
15,"[29, 18]","[0, 3, 5]",15.2,16.5,16.82,1
16,"[18, 19]","[6, 3, 11]",17.4,16.78,20.8,2
17,[19],"[3, 8]",2.0,4.15,6.15,1
18,[29],"[10, 11]",2.0,1.95,3.95,1
19,[29],"[10, 12]",2.0,6.92,8.92,1
20,-,-,-,-,5.47,1
21,"[28, 29]","[4, 3, 11]",10.3,14.53,18.55,2
22,[19],"[10, 12]",2.0,6.92,8.92,1
23,[18],"[6, 3]",8.3,9.87,7.72,1
24,[29],"[7, 0]",2.0,3.47,5.47,1
25,[28],"[2, 0]",2.0,7.13,9.13,1
26,"[29, 18]","[0, 3, 6]",17.2,17.2,16.4,1
27,"[29, 28]","[12, 3, 6]",19.7,23.48,26.38,2
28,[28],"[2, 5]",4.0,9.38,9.83,1
29,[18],"[0, 5]",8.0,19.77,16.82,1
30,[18],"[3, 4]",2.0,3.47,5.47,1
31,[18],"[5, 2]",12.2,12.63,9.83,1
32,"[19, 18]","[12, 3, 5]",16.4,25.85,26.58,2
33,-,-,-,-,5.47,1
34,[19],"[11, 9]",2.0,3.47,5.47,1
35,"[19, 28]","[11, 3, 1]",7.6,18.0,22.0,2
36,"[18, 19]","[5, 3, 10]",5.4,15.7,19.7,2
37,"[29, 18]","[9, 3, 0]",6.3,18.2,17.48,1
38,[28],"[6, 0]",6.0,15.65,16.4,1
39,"[18, 19]","[2, 3, 11]",4.0,14.53,18.55,2
40,[19],"[11, 10]",2.0,1.95,3.95,1
41,"[28, 19]","[2, 3, 11]",23.0,14.53,18.55,2
42,[18],"[5, 2]",4.0,9.38,9.83,1
43,[29],"[11, 13]",4.0,8.48,7.72,1
44,"[29, 28]","[7, 3, 1]",4.0,14.05,13.7,2
45,"[28, 19]","[0, 3, 8]",8.7,13.47,14.48,1
46,[29],"[10, 7]",6.5,17.23,18.05,1
47,"[18, 19]","[4, 3, 10]",7.8,13.32,17.25,2
48,[19],"[9, 3]",8.4,15.92,9.62,1
49,"[28, 29]","[4, 3, 9]",12.7,11.08,15.08,2
