number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,07:45:41,[],[]
2,13,08:18:05,08:20:06,['42'],[]
3,12,08:23:47,08:25:48,['55'],[]
4,11,08:33:24,08:35:24,[],['42']
5,3,08:50:10,08:52:11,"['82', '2']",['55']
6,8,08:57:43,09:03:23,[],['2']
7,9,09:07:59,09:10:00,['59'],[]
8,10,09:13:19,09:21:28,[],['82']
9,11,09:24:04,09:45:00,['98'],['59']
10,9,09:49:36,09:51:36,['4'],['98']
11,10,09:54:55,10:00:00,['28'],['4']
12,11,10:02:36,10:04:36,[],['28']
13,12,10:12:12,10:25:00,['31'],[]
14,8,10:41:43,10:43:43,['78'],['31']
15,3,10:49:15,10:54:58,"['14', '58', '10']",['78']
16,8,11:00:30,11:02:30,[],['58']
17,9,11:07:06,11:09:07,[],['14']
18,13,11:21:15,11:23:16,[],['10']
19,11,11:30:52,11:33:26,['20'],[]
20,10,11:36:02,11:38:03,['25'],['20']
21,9,11:41:22,11:43:23,[],['25']
22,11,11:47:59,11:50:00,['7'],[]
23,3,12:04:46,12:15:08,['23'],['7']
24,10,12:28:11,12:48:04,[],['23']
25,8,12:55:40,13:10:00,['94'],[]
26,9,13:14:36,13:16:36,[],['94']
27,10,13:19:55,13:35:00,['51'],[]
28,3,13:48:03,13:50:03,"['24', '52', '44']",['51']
29,9,14:00:12,14:02:12,[],['24']
30,11,14:06:48,14:08:49,[],['52']
31,12,14:16:25,14:18:26,[],['44']
32,10,14:27:39,14:29:39,['8'],[]
33,3,14:42:42,14:44:43,[],['8']
34,10,14:57:46,15:00:00,['66'],[]
35,11,15:02:36,15:09:41,['32'],[]
36,12,15:17:17,15:19:18,[],['66']
37,13,15:22:59,15:25:00,['54'],['32']
38,10,15:34:56,15:36:56,[],['54']
39,9,15:40:15,15:50:00,['13'],[]
40,3,16:00:09,16:02:09,[],['13']
41,9,16:12:18,16:33:25,['33'],[]
42,3,16:43:34,16:45:34,[],['33']
43,0,16:57:59,17:00:00,"['86', '6']",[]
44,3,17:12:25,17:15:19,"['53', '43']",['86']
45,8,17:20:51,17:22:52,[],"['53', '43']"
46,12,17:39:35,17:56:25,[],['6']
47,14,18:27:45,19:00:00,[],[]
