number,stop ID,arrival time,departure time,pick up users,drop of users
1,14,07:00:00,08:08:14,[],[]
2,5,08:27:59,08:30:00,['2'],[]
3,4,08:37:36,08:39:36,['82'],[]
4,3,08:44:12,08:55:00,['5'],"['82', '2']"
5,2,08:59:36,09:01:36,[],['5']
6,0,09:11:06,09:21:17,['22'],[]
7,3,09:33:42,09:35:42,[],['22']
8,0,09:48:07,09:55:00,['63'],[]
9,1,10:03:18,10:24:21,['10'],['63']
10,3,10:33:34,10:35:34,[],['10']
11,0,10:47:59,10:50:00,['17'],[]
12,1,10:58:18,11:00:18,[],['17']
13,2,11:04:54,11:40:00,['47'],[]
14,3,11:44:36,11:46:36,[],['47']
15,1,11:55:49,12:14:07,['15'],[]
16,2,12:18:43,12:30:00,"['75', '41']",[]
17,3,12:34:36,12:41:30,[],['75']
18,4,12:46:06,12:48:07,[],['15']
19,6,12:56:00,12:58:00,[],['41']
20,1,13:11:18,13:13:19,['69'],[]
21,2,13:17:55,13:30:00,['24'],['69']
22,3,13:34:36,13:36:36,[],['24']
23,4,13:41:12,14:04:11,['39'],[]
24,3,14:08:47,14:10:47,['60'],[]
25,2,14:15:23,14:17:24,['21'],[]
26,1,14:22:00,14:24:24,[],['60']
27,0,14:32:42,14:34:43,[],"['21', '39']"
28,1,14:43:01,15:59:29,['79'],[]
29,2,16:04:05,16:20:00,['3'],[]
30,3,16:24:36,16:26:36,[],"['3', '79']"
31,1,16:35:49,16:44:50,['43'],[]
32,3,16:54:03,17:30:36,"['86', '80']",['43']
33,4,17:35:12,17:37:13,[],['86']
34,5,17:44:49,17:52:17,[],['80']
35,14,18:12:02,19:00:00,[],[]
