number,stop ID,arrival time,departure time,pick up users,drop of users
1,0,07:00:00,07:58:00,[],[]
2,20,08:20:00,08:22:00,['35'],[]
3,19,08:26:54,08:28:54,['16'],[]
4,18,08:30:59,08:32:59,['13'],[]
5,4,08:41:59,08:46:22,['14'],"['13', '35']"
6,14,08:54:16,08:56:16,"['8', '18']","['14', '16']"
7,16,09:00:42,09:02:42,['48'],[]
8,4,09:06:26,09:21:45,['6'],"['48', '8']"
9,17,09:26:39,10:42:00,['11'],"['6', '18']"
10,18,10:46:13,10:48:54,['9'],['11']
11,17,10:53:07,10:55:07,['26'],[]
12,4,11:00:01,11:02:01,"['24', '12']",['9']
13,16,11:05:45,11:07:45,[],['24']
14,15,11:10:31,11:12:31,[],['26']
15,14,11:15:59,11:17:59,[],['12']
16,4,11:25:53,11:42:54,['10'],[]
17,16,11:46:38,11:48:38,[],['10']
18,0,11:58:03,19:00:00,[],[]
